user_id,creation_week,active,suggested,dates
1653543,40,True,True,"Oct 01, 2018"
1653549,40,False,False,"Oct 01, 2018"
1653552,40,True,True,"Oct 01, 2018"
1653573,40,False,True,"Oct 01, 2018"
1653579,40,True,True,"Oct 01, 2018"
1653582,40,True,True,"Oct 01, 2018"
1653585,40,True,True,"Oct 01, 2018"
1653591,40,False,True,"Oct 01, 2018"
1653621,40,False,True,"Oct 01, 2018"
1653624,40,False,True,"Oct 01, 2018"
1653627,40,False,True,"Oct 01, 2018"
1653642,40,True,True,"Oct 01, 2018"
1653666,40,True,True,"Oct 01, 2018"
1653669,40,True,True,"Oct 01, 2018"
1653672,40,False,False,"Oct 01, 2018"
1653675,40,False,True,"Oct 01, 2018"
1653678,40,False,False,"Oct 01, 2018"
1653681,40,False,True,"Oct 01, 2018"
1653684,40,False,False,"Oct 01, 2018"
1653687,40,True,True,"Oct 01, 2018"
1653690,40,False,True,"Oct 01, 2018"
1653696,40,True,True,"Oct 01, 2018"
1653702,40,True,True,"Oct 01, 2018"
1653705,40,False,False,"Oct 01, 2018"
1653708,40,True,True,"Oct 01, 2018"
1653711,40,False,False,"Oct 01, 2018"
1653723,40,False,True,"Oct 01, 2018"
1653735,40,False,True,"Oct 01, 2018"
1653738,40,False,True,"Oct 01, 2018"
1653747,40,False,False,"Oct 01, 2018"
1653750,40,False,False,"Oct 01, 2018"
1653753,40,True,True,"Oct 01, 2018"
1653756,40,False,False,"Oct 01, 2018"
1653759,40,True,True,"Oct 01, 2018"
1653762,40,True,True,"Oct 01, 2018"
1653765,40,False,False,"Oct 01, 2018"
1653777,40,False,True,"Oct 01, 2018"
1653783,40,True,True,"Oct 01, 2018"
1653789,40,True,True,"Oct 01, 2018"
1653798,40,True,True,"Oct 01, 2018"
1653807,40,False,False,"Oct 01, 2018"
1653819,40,False,True,"Oct 01, 2018"
1653834,50,True,True,"Dec 10, 2018"
1653840,41,False,True,"Oct 08, 2018"
1653843,40,True,True,"Oct 01, 2018"
1653855,40,True,True,"Oct 01, 2018"
1653858,41,False,True,"Oct 08, 2018"
1653867,40,False,True,"Oct 01, 2018"
1653891,40,True,True,"Oct 01, 2018"
1653894,40,False,True,"Oct 01, 2018"
1653897,40,False,True,"Oct 01, 2018"
1653900,40,False,True,"Oct 01, 2018"
1653903,40,False,True,"Oct 01, 2018"
1653909,40,False,False,"Oct 01, 2018"
1653912,40,False,False,"Oct 01, 2018"
1653936,40,True,False,"Oct 01, 2018"
1653954,40,False,True,"Oct 01, 2018"
1653960,40,False,False,"Oct 01, 2018"
1653963,40,True,True,"Oct 01, 2018"
1653966,40,False,True,"Oct 01, 2018"
1653984,40,False,False,"Oct 01, 2018"
1653987,40,True,True,"Oct 01, 2018"
1653993,40,False,True,"Oct 01, 2018"
1653996,40,False,True,"Oct 01, 2018"
1654002,40,False,True,"Oct 01, 2018"
1654008,40,False,True,"Oct 01, 2018"
1654020,40,False,True,"Oct 01, 2018"
1654032,40,False,False,"Oct 01, 2018"
1654038,40,False,False,"Oct 01, 2018"
1654047,40,False,False,"Oct 01, 2018"
1654050,40,False,False,"Oct 01, 2018"
1654056,40,False,False,"Oct 01, 2018"
1654059,40,False,True,"Oct 01, 2018"
1654068,40,False,False,"Oct 01, 2018"
1654071,40,True,True,"Oct 01, 2018"
1654083,40,True,True,"Oct 01, 2018"
1654086,40,False,False,"Oct 01, 2018"
1654092,40,False,False,"Oct 01, 2018"
1654095,40,False,False,"Oct 01, 2018"
1654104,40,True,False,"Oct 01, 2018"
1654119,40,False,False,"Oct 01, 2018"
1654122,40,False,False,"Oct 01, 2018"
1654125,40,True,True,"Oct 01, 2018"
1654137,40,False,False,"Oct 01, 2018"
1654140,40,False,False,"Oct 01, 2018"
1654146,40,False,True,"Oct 01, 2018"
1654149,40,False,True,"Oct 01, 2018"
1654158,41,False,False,"Oct 08, 2018"
1654167,40,False,False,"Oct 01, 2018"
1654170,40,False,False,"Oct 01, 2018"
1654191,40,True,True,"Oct 01, 2018"
1654209,40,False,False,"Oct 01, 2018"
1654212,40,False,True,"Oct 01, 2018"
1654242,40,False,False,"Oct 01, 2018"
1654251,40,False,True,"Oct 01, 2018"
1654269,40,False,False,"Oct 01, 2018"
1654278,40,True,False,"Oct 01, 2018"
1654293,40,False,False,"Oct 01, 2018"
1654305,40,True,True,"Oct 01, 2018"
1654347,40,False,False,"Oct 01, 2018"
1654359,40,False,False,"Oct 01, 2018"
1654362,40,False,True,"Oct 01, 2018"
1654398,40,True,True,"Oct 01, 2018"
1654422,40,False,False,"Oct 01, 2018"
1654434,40,False,True,"Oct 01, 2018"
1654440,40,False,False,"Oct 01, 2018"
1654452,40,False,True,"Oct 01, 2018"
1654461,40,False,True,"Oct 01, 2018"
1654473,46,True,True,"Nov 12, 2018"
1654503,40,True,True,"Oct 01, 2018"
1654506,40,False,True,"Oct 01, 2018"
1654521,40,False,False,"Oct 01, 2018"
1654527,42,False,True,"Oct 15, 2018"
1654530,40,False,False,"Oct 01, 2018"
1654545,40,False,True,"Oct 01, 2018"
1654569,40,True,True,"Oct 01, 2018"
1654572,40,True,True,"Oct 01, 2018"
1654575,40,True,True,"Oct 01, 2018"
1654599,40,False,False,"Oct 01, 2018"
1654602,40,False,True,"Oct 01, 2018"
1654614,40,False,False,"Oct 01, 2018"
1654617,40,False,False,"Oct 01, 2018"
1654620,40,False,False,"Oct 01, 2018"
1654641,40,False,False,"Oct 01, 2018"
1654674,40,True,False,"Oct 01, 2018"
1654680,40,False,False,"Oct 01, 2018"
1654683,40,False,True,"Oct 01, 2018"
1654701,40,False,False,"Oct 01, 2018"
1654719,40,False,False,"Oct 01, 2018"
1654722,40,True,True,"Oct 01, 2018"
1654725,40,True,True,"Oct 01, 2018"
1654740,40,True,True,"Oct 01, 2018"
1654755,40,False,False,"Oct 01, 2018"
1654758,40,False,False,"Oct 01, 2018"
1654761,40,True,True,"Oct 01, 2018"
1654773,40,False,True,"Oct 01, 2018"
1654791,40,False,False,"Oct 01, 2018"
1654794,40,False,False,"Oct 01, 2018"
1654797,40,False,False,"Oct 01, 2018"
1654809,40,False,False,"Oct 01, 2018"
1654812,40,True,True,"Oct 01, 2018"
1654818,40,False,False,"Oct 01, 2018"
1654821,40,False,False,"Oct 01, 2018"
1654860,40,False,True,"Oct 01, 2018"
1654893,40,False,True,"Oct 01, 2018"
1654929,40,False,True,"Oct 01, 2018"
1654932,40,False,False,"Oct 01, 2018"
1654935,40,False,False,"Oct 01, 2018"
1654938,40,False,False,"Oct 01, 2018"
1654953,40,False,False,"Oct 01, 2018"
1654977,40,False,False,"Oct 01, 2018"
1655007,40,False,False,"Oct 01, 2018"
1655016,40,False,False,"Oct 01, 2018"
1655028,40,False,False,"Oct 01, 2018"
1655058,40,True,True,"Oct 01, 2018"
1655073,40,False,False,"Oct 01, 2018"
1655082,40,False,False,"Oct 01, 2018"
1655085,40,True,True,"Oct 01, 2018"
1655088,40,False,False,"Oct 01, 2018"
1655121,40,False,False,"Oct 01, 2018"
1655124,40,False,False,"Oct 01, 2018"
1655139,40,True,True,"Oct 01, 2018"
1655154,41,True,True,"Oct 08, 2018"
1655172,40,True,True,"Oct 01, 2018"
1655184,40,False,False,"Oct 01, 2018"
1655190,40,True,True,"Oct 01, 2018"
1655193,40,True,True,"Oct 01, 2018"
1655196,40,False,True,"Oct 01, 2018"
1655199,40,False,False,"Oct 01, 2018"
1655202,40,False,False,"Oct 01, 2018"
1655205,40,False,False,"Oct 01, 2018"
1655217,40,True,True,"Oct 01, 2018"
1655220,40,False,False,"Oct 01, 2018"
1655226,40,True,True,"Oct 01, 2018"
1655235,40,True,False,"Oct 01, 2018"
1655238,40,True,True,"Oct 01, 2018"
1655241,40,True,True,"Oct 01, 2018"
1655244,40,False,True,"Oct 01, 2018"
1655256,40,False,False,"Oct 01, 2018"
1655283,40,False,False,"Oct 01, 2018"
1655307,40,False,False,"Oct 01, 2018"
1655310,40,False,False,"Oct 01, 2018"
1655313,40,False,False,"Oct 01, 2018"
1655316,40,False,False,"Oct 01, 2018"
1655319,40,True,False,"Oct 01, 2018"
1655322,40,False,False,"Oct 01, 2018"
1655334,40,False,False,"Oct 01, 2018"
1655337,40,True,True,"Oct 01, 2018"
1655346,40,False,False,"Oct 01, 2018"
1655361,40,True,True,"Oct 01, 2018"
1655385,40,False,False,"Oct 01, 2018"
1655388,40,False,False,"Oct 01, 2018"
1655403,40,False,False,"Oct 01, 2018"
1655406,40,True,True,"Oct 01, 2018"
1655412,40,False,True,"Oct 01, 2018"
1655415,40,True,True,"Oct 01, 2018"
1655436,40,False,False,"Oct 01, 2018"
1655442,40,False,True,"Oct 01, 2018"
1655517,40,False,False,"Oct 01, 2018"
1655529,40,False,False,"Oct 01, 2018"
1655577,40,True,False,"Oct 01, 2018"
1655619,40,True,True,"Oct 01, 2018"
1655622,40,False,False,"Oct 01, 2018"
1655661,40,True,True,"Oct 01, 2018"
1655676,40,False,True,"Oct 01, 2018"
1655679,40,False,True,"Oct 01, 2018"
1655688,40,False,True,"Oct 01, 2018"
1655694,41,False,False,"Oct 08, 2018"
1655748,41,False,False,"Oct 08, 2018"
1655793,41,False,False,"Oct 08, 2018"
1655796,41,False,False,"Oct 08, 2018"
1655811,41,False,False,"Oct 08, 2018"
1655853,41,False,False,"Oct 08, 2018"
1655859,41,False,False,"Oct 08, 2018"
1655892,41,True,True,"Oct 08, 2018"
1655895,41,False,False,"Oct 08, 2018"
1656036,41,False,False,"Oct 08, 2018"
1656057,41,False,False,"Oct 08, 2018"
1656069,41,False,True,"Oct 08, 2018"
1656081,41,True,True,"Oct 08, 2018"
1656144,41,True,True,"Oct 08, 2018"
1656174,41,False,True,"Oct 08, 2018"
1656177,41,True,True,"Oct 08, 2018"
1656186,41,True,True,"Oct 08, 2018"
1656207,41,False,False,"Oct 08, 2018"
1656210,41,False,False,"Oct 08, 2018"
1656306,41,False,True,"Oct 08, 2018"
1656375,41,False,False,"Oct 08, 2018"
1656453,41,False,False,"Oct 08, 2018"
1656525,41,False,True,"Oct 08, 2018"
1656573,41,True,True,"Oct 08, 2018"
1656582,41,False,False,"Oct 08, 2018"
1656597,41,False,False,"Oct 08, 2018"
1656609,41,True,True,"Oct 08, 2018"
1656621,41,True,True,"Oct 08, 2018"
1656666,41,True,True,"Oct 08, 2018"
1656717,41,False,True,"Oct 08, 2018"
1656741,41,False,False,"Oct 08, 2018"
1656756,41,False,True,"Oct 08, 2018"
1656774,41,False,False,"Oct 08, 2018"
1656795,42,False,True,"Oct 15, 2018"
1656807,41,False,False,"Oct 08, 2018"
1656816,41,False,True,"Oct 08, 2018"
1656861,41,True,True,"Oct 08, 2018"
1656885,41,False,False,"Oct 08, 2018"
1656915,41,False,False,"Oct 08, 2018"
1656927,41,False,False,"Oct 08, 2018"
1656957,41,False,False,"Oct 08, 2018"
1656996,41,False,False,"Oct 08, 2018"
1657068,41,True,False,"Oct 08, 2018"
1657086,41,False,False,"Oct 08, 2018"
1657104,41,False,True,"Oct 08, 2018"
1657137,41,True,True,"Oct 08, 2018"
1657155,41,True,True,"Oct 08, 2018"
1657224,41,True,True,"Oct 08, 2018"
1657233,41,True,True,"Oct 08, 2018"
1657236,41,True,True,"Oct 08, 2018"
1657308,41,False,False,"Oct 08, 2018"
1657311,41,True,False,"Oct 08, 2018"
1657380,41,False,False,"Oct 08, 2018"
1657386,41,False,False,"Oct 08, 2018"
1657389,41,False,True,"Oct 08, 2018"
1657401,41,True,False,"Oct 08, 2018"
1657404,41,True,True,"Oct 08, 2018"
1657413,46,True,True,"Nov 12, 2018"
1657476,41,False,True,"Oct 08, 2018"
1657500,41,True,False,"Oct 08, 2018"
1657515,41,False,True,"Oct 08, 2018"
1657527,41,False,False,"Oct 08, 2018"
1657551,41,False,True,"Oct 08, 2018"
1657575,41,False,True,"Oct 08, 2018"
1657578,41,False,False,"Oct 08, 2018"
1657614,41,True,True,"Oct 08, 2018"
1657650,41,False,True,"Oct 08, 2018"
1657653,41,True,True,"Oct 08, 2018"
1657665,41,False,False,"Oct 08, 2018"
1657716,41,False,False,"Oct 08, 2018"
1657725,41,False,False,"Oct 08, 2018"
1657779,41,True,True,"Oct 08, 2018"
1657794,41,False,False,"Oct 08, 2018"
1657797,41,True,True,"Oct 08, 2018"
1657800,41,False,True,"Oct 08, 2018"
1657803,41,False,True,"Oct 08, 2018"
1657812,51,True,True,"Dec 17, 2018"
1657860,41,False,True,"Oct 08, 2018"
1657863,41,False,False,"Oct 08, 2018"
1657878,41,True,True,"Oct 08, 2018"
1657881,41,True,True,"Oct 08, 2018"
1657899,41,True,True,"Oct 08, 2018"
1657926,41,False,False,"Oct 08, 2018"
1657956,41,False,False,"Oct 08, 2018"
1658001,41,False,True,"Oct 08, 2018"
1658022,41,False,True,"Oct 08, 2018"
1658037,41,False,True,"Oct 08, 2018"
1658040,41,False,True,"Oct 08, 2018"
1658043,41,False,False,"Oct 08, 2018"
1658046,41,True,True,"Oct 08, 2018"
1658052,41,False,False,"Oct 08, 2018"
1658079,41,False,True,"Oct 08, 2018"
1658085,41,False,False,"Oct 08, 2018"
1658088,41,True,True,"Oct 08, 2018"
1658094,41,False,False,"Oct 08, 2018"
1658103,41,True,True,"Oct 08, 2018"
1658133,41,False,False,"Oct 08, 2018"
1658136,41,True,True,"Oct 08, 2018"
1658142,41,False,False,"Oct 08, 2018"
1658151,41,False,False,"Oct 08, 2018"
1658154,41,False,False,"Oct 08, 2018"
1658169,41,True,True,"Oct 08, 2018"
1658172,41,False,False,"Oct 08, 2018"
1658190,41,True,True,"Oct 08, 2018"
1658205,41,False,False,"Oct 08, 2018"
1658208,41,False,False,"Oct 08, 2018"
1658214,41,False,False,"Oct 08, 2018"
1658220,43,False,True,"Oct 22, 2018"
1658229,41,True,True,"Oct 08, 2018"
1658241,41,False,False,"Oct 08, 2018"
1658250,41,True,True,"Oct 08, 2018"
1658259,41,False,True,"Oct 08, 2018"
1658274,41,False,True,"Oct 08, 2018"
1658283,41,False,False,"Oct 08, 2018"
1658301,41,False,True,"Oct 08, 2018"
1658313,41,True,True,"Oct 08, 2018"
1658322,41,False,False,"Oct 08, 2018"
1658382,41,False,False,"Oct 08, 2018"
1658388,41,True,True,"Oct 08, 2018"
1658400,41,True,True,"Oct 08, 2018"
1658403,41,False,False,"Oct 08, 2018"
1658406,41,False,True,"Oct 08, 2018"
1658409,41,True,True,"Oct 08, 2018"
1658412,41,False,False,"Oct 08, 2018"
1658418,41,False,False,"Oct 08, 2018"
1658421,41,False,True,"Oct 08, 2018"
1658439,41,False,False,"Oct 08, 2018"
1658454,41,False,False,"Oct 08, 2018"
1658460,41,False,False,"Oct 08, 2018"
1658469,41,True,False,"Oct 08, 2018"
1658484,41,False,False,"Oct 08, 2018"
1658487,41,False,True,"Oct 08, 2018"
1658490,41,False,True,"Oct 08, 2018"
1658496,41,False,True,"Oct 08, 2018"
1658541,41,False,True,"Oct 08, 2018"
1658562,41,False,False,"Oct 08, 2018"
1658607,44,False,True,"Oct 29, 2018"
1658622,41,False,False,"Oct 08, 2018"
1658643,41,True,True,"Oct 08, 2018"
1658661,41,True,True,"Oct 08, 2018"
1658769,41,False,False,"Oct 08, 2018"
1658787,41,False,False,"Oct 08, 2018"
1658805,41,True,True,"Oct 08, 2018"
1658835,41,True,True,"Oct 08, 2018"
1658841,41,False,False,"Oct 08, 2018"
1658844,41,False,False,"Oct 08, 2018"
1658850,41,False,True,"Oct 08, 2018"
1658868,41,True,True,"Oct 08, 2018"
1658871,41,False,False,"Oct 08, 2018"
1658874,41,True,True,"Oct 08, 2018"
1658880,41,False,True,"Oct 08, 2018"
1658889,41,True,True,"Oct 08, 2018"
1658901,41,False,False,"Oct 08, 2018"
1658940,41,False,False,"Oct 08, 2018"
1658946,42,True,True,"Oct 15, 2018"
1658961,41,True,True,"Oct 08, 2018"
1659000,41,True,True,"Oct 08, 2018"
1659003,41,False,False,"Oct 08, 2018"
1659039,41,False,False,"Oct 08, 2018"
1659042,41,False,False,"Oct 08, 2018"
1659060,41,False,True,"Oct 08, 2018"
1659078,45,True,True,"Nov 05, 2018"
1659087,41,False,False,"Oct 08, 2018"
1659108,41,True,True,"Oct 08, 2018"
1659153,41,True,True,"Oct 08, 2018"
1659156,41,False,False,"Oct 08, 2018"
1659168,41,True,True,"Oct 08, 2018"
1659201,41,False,False,"Oct 08, 2018"
1659216,41,True,True,"Oct 08, 2018"
1659228,41,False,False,"Oct 08, 2018"
1659240,47,False,False,"Nov 19, 2018"
1659243,41,True,True,"Oct 08, 2018"
1659246,41,False,True,"Oct 08, 2018"
1659300,41,False,False,"Oct 08, 2018"
1659312,41,False,True,"Oct 08, 2018"
1659330,41,True,True,"Oct 08, 2018"
1659336,41,False,False,"Oct 08, 2018"
1659339,41,False,False,"Oct 08, 2018"
1659393,41,False,False,"Oct 08, 2018"
1659492,41,False,False,"Oct 08, 2018"
1659498,41,False,False,"Oct 08, 2018"
1659504,41,False,True,"Oct 08, 2018"
1659555,41,True,True,"Oct 08, 2018"
1659567,41,True,True,"Oct 08, 2018"
1659585,41,False,True,"Oct 08, 2018"
1659606,41,True,True,"Oct 08, 2018"
1659636,41,False,True,"Oct 08, 2018"
1659693,41,False,False,"Oct 08, 2018"
1659696,41,False,True,"Oct 08, 2018"
1659708,41,False,False,"Oct 08, 2018"
1659711,41,False,True,"Oct 08, 2018"
1659756,41,True,True,"Oct 08, 2018"
1659759,41,False,False,"Oct 08, 2018"
1659765,41,True,True,"Oct 08, 2018"
1659768,41,False,True,"Oct 08, 2018"
1659771,41,False,False,"Oct 08, 2018"
1659804,41,False,False,"Oct 08, 2018"
1659816,41,False,True,"Oct 08, 2018"
1659822,41,True,True,"Oct 08, 2018"
1659846,41,False,True,"Oct 08, 2018"
1659849,41,False,False,"Oct 08, 2018"
1659870,41,False,False,"Oct 08, 2018"
1659879,41,False,False,"Oct 08, 2018"
1659882,42,False,False,"Oct 15, 2018"
1659906,41,False,False,"Oct 08, 2018"
1659912,41,False,False,"Oct 08, 2018"
1659915,41,False,True,"Oct 08, 2018"
1659918,41,False,False,"Oct 08, 2018"
1659924,41,False,True,"Oct 08, 2018"
1659975,45,False,True,"Nov 05, 2018"
1659990,41,False,False,"Oct 08, 2018"
1660002,41,False,False,"Oct 08, 2018"
1660026,41,True,True,"Oct 08, 2018"
1660029,41,False,True,"Oct 08, 2018"
1660035,41,False,False,"Oct 08, 2018"
1660104,41,False,False,"Oct 08, 2018"
1660113,41,True,True,"Oct 08, 2018"
1660131,41,False,False,"Oct 08, 2018"
1660155,49,True,True,"Dec 03, 2018"
1660158,41,True,True,"Oct 08, 2018"
1660194,41,False,True,"Oct 08, 2018"
1660275,41,False,True,"Oct 08, 2018"
1660290,41,False,False,"Oct 08, 2018"
1660317,41,False,False,"Oct 08, 2018"
1660350,41,False,False,"Oct 08, 2018"
1660386,41,True,False,"Oct 08, 2018"
1660464,42,False,True,"Oct 15, 2018"
1660488,41,False,False,"Oct 08, 2018"
1660500,41,False,False,"Oct 08, 2018"
1660503,41,True,True,"Oct 08, 2018"
1660518,41,False,True,"Oct 08, 2018"
1660530,41,True,True,"Oct 08, 2018"
1660533,41,False,False,"Oct 08, 2018"
1660536,41,True,True,"Oct 08, 2018"
1660581,41,False,True,"Oct 08, 2018"
1660608,41,False,True,"Oct 08, 2018"
1660611,41,True,True,"Oct 08, 2018"
1660626,41,True,True,"Oct 08, 2018"
1660629,41,False,False,"Oct 08, 2018"
1660635,41,True,True,"Oct 08, 2018"
1660638,41,False,False,"Oct 08, 2018"
1660641,41,False,False,"Oct 08, 2018"
1660644,41,False,False,"Oct 08, 2018"
1660656,41,False,False,"Oct 08, 2018"
1660659,41,True,True,"Oct 08, 2018"
1660665,41,True,True,"Oct 08, 2018"
1660668,41,False,False,"Oct 08, 2018"
1660674,41,True,True,"Oct 08, 2018"
1660677,41,False,False,"Oct 08, 2018"
1660725,41,False,False,"Oct 08, 2018"
1660728,41,False,False,"Oct 08, 2018"
1660731,41,False,False,"Oct 08, 2018"
1660734,44,True,True,"Oct 29, 2018"
1660749,41,False,False,"Oct 08, 2018"
1660752,41,True,True,"Oct 08, 2018"
1660755,41,True,True,"Oct 08, 2018"
1660764,41,False,True,"Oct 08, 2018"
1660770,41,True,True,"Oct 08, 2018"
1660785,41,True,True,"Oct 08, 2018"
1660788,41,False,False,"Oct 08, 2018"
1660800,41,False,False,"Oct 08, 2018"
1660803,41,False,False,"Oct 08, 2018"
1660806,41,True,True,"Oct 08, 2018"
1660812,41,False,False,"Oct 08, 2018"
1660821,41,False,False,"Oct 08, 2018"
1660833,41,False,False,"Oct 08, 2018"
1660836,41,True,True,"Oct 08, 2018"
1660839,41,True,True,"Oct 08, 2018"
1660848,41,False,True,"Oct 08, 2018"
1660854,41,True,True,"Oct 08, 2018"
1660869,41,False,False,"Oct 08, 2018"
1660878,41,False,False,"Oct 08, 2018"
1660881,41,True,False,"Oct 08, 2018"
1660896,41,True,True,"Oct 08, 2018"
1660899,41,True,False,"Oct 08, 2018"
1660902,41,False,True,"Oct 08, 2018"
1660920,41,False,False,"Oct 08, 2018"
1660923,41,False,False,"Oct 08, 2018"
1660929,41,False,False,"Oct 08, 2018"
1660935,41,True,False,"Oct 08, 2018"
1660947,41,True,True,"Oct 08, 2018"
1660950,41,True,True,"Oct 08, 2018"
1660953,41,False,False,"Oct 08, 2018"
1660968,41,False,False,"Oct 08, 2018"
1660980,41,False,False,"Oct 08, 2018"
1660983,41,False,False,"Oct 08, 2018"
1660992,41,False,False,"Oct 08, 2018"
1661007,41,False,False,"Oct 08, 2018"
1661013,41,False,True,"Oct 08, 2018"
1661028,41,True,False,"Oct 08, 2018"
1661064,41,True,True,"Oct 08, 2018"
1661067,41,False,False,"Oct 08, 2018"
1661082,41,True,True,"Oct 08, 2018"
1661085,41,False,False,"Oct 08, 2018"
1661133,41,True,True,"Oct 08, 2018"
1661136,41,False,False,"Oct 08, 2018"
1661139,41,False,False,"Oct 08, 2018"
1661142,41,False,False,"Oct 08, 2018"
1661172,41,True,True,"Oct 08, 2018"
1661175,41,False,False,"Oct 08, 2018"
1661193,41,False,False,"Oct 08, 2018"
1661196,41,True,True,"Oct 08, 2018"
1661211,41,True,True,"Oct 08, 2018"
1661214,41,True,True,"Oct 08, 2018"
1661226,41,False,True,"Oct 08, 2018"
1661232,41,False,True,"Oct 08, 2018"
1661235,41,False,False,"Oct 08, 2018"
1661247,41,False,False,"Oct 08, 2018"
1661250,41,False,True,"Oct 08, 2018"
1661253,41,True,True,"Oct 08, 2018"
1661256,41,True,True,"Oct 08, 2018"
1661262,41,False,True,"Oct 08, 2018"
1661265,41,False,False,"Oct 08, 2018"
1661271,41,False,False,"Oct 08, 2018"
1661274,41,False,True,"Oct 08, 2018"
1661286,41,False,False,"Oct 08, 2018"
1661289,41,True,True,"Oct 08, 2018"
1661292,41,False,True,"Oct 08, 2018"
1661304,41,False,True,"Oct 08, 2018"
1661307,41,False,False,"Oct 08, 2018"
1661316,41,False,False,"Oct 08, 2018"
1661322,41,False,False,"Oct 08, 2018"
1661331,41,False,True,"Oct 08, 2018"
1661334,41,False,False,"Oct 08, 2018"
1661352,41,False,False,"Oct 08, 2018"
1661370,41,True,True,"Oct 08, 2018"
1661388,41,False,False,"Oct 08, 2018"
1661403,41,False,True,"Oct 08, 2018"
1661409,41,False,True,"Oct 08, 2018"
1661418,41,True,True,"Oct 08, 2018"
1661421,41,False,False,"Oct 08, 2018"
1661436,41,True,True,"Oct 08, 2018"
1661481,41,True,True,"Oct 08, 2018"
1661496,41,False,False,"Oct 08, 2018"
1661502,41,False,True,"Oct 08, 2018"
1661511,41,False,False,"Oct 08, 2018"
1661514,41,False,False,"Oct 08, 2018"
1661532,41,False,False,"Oct 08, 2018"
1661544,41,False,False,"Oct 08, 2018"
1661547,41,False,False,"Oct 08, 2018"
1661556,41,False,False,"Oct 08, 2018"
1661571,41,True,True,"Oct 08, 2018"
1661574,41,False,True,"Oct 08, 2018"
1661637,41,False,False,"Oct 08, 2018"
1661646,41,False,False,"Oct 08, 2018"
1661676,41,False,False,"Oct 08, 2018"
1661694,41,False,True,"Oct 08, 2018"
1661718,41,True,True,"Oct 08, 2018"
1661763,41,False,True,"Oct 08, 2018"
1661766,41,False,False,"Oct 08, 2018"
1661769,41,True,True,"Oct 08, 2018"
1661772,41,True,True,"Oct 08, 2018"
1661802,41,False,True,"Oct 08, 2018"
1661814,41,True,True,"Oct 08, 2018"
1661820,41,False,False,"Oct 08, 2018"
1661823,41,False,False,"Oct 08, 2018"
1661835,41,False,False,"Oct 08, 2018"
1661844,41,True,True,"Oct 08, 2018"
1661859,41,False,True,"Oct 08, 2018"
1661862,41,False,True,"Oct 08, 2018"
1661874,41,False,False,"Oct 08, 2018"
1661880,41,False,False,"Oct 08, 2018"
1661883,41,True,True,"Oct 08, 2018"
1661898,41,False,False,"Oct 08, 2018"
1661919,41,False,False,"Oct 08, 2018"
1661931,41,False,False,"Oct 08, 2018"
1661937,41,True,True,"Oct 08, 2018"
1661952,41,True,True,"Oct 08, 2018"
1661955,41,True,True,"Oct 08, 2018"
1661967,41,False,False,"Oct 08, 2018"
1662015,41,False,False,"Oct 08, 2018"
1662018,41,False,False,"Oct 08, 2018"
1662021,41,False,False,"Oct 08, 2018"
1662054,41,False,True,"Oct 08, 2018"
1662057,41,False,False,"Oct 08, 2018"
1662060,41,False,False,"Oct 08, 2018"
1662066,41,False,False,"Oct 08, 2018"
1662090,41,False,False,"Oct 08, 2018"
1662126,41,True,True,"Oct 08, 2018"
1662129,41,False,True,"Oct 08, 2018"
1662132,41,True,False,"Oct 08, 2018"
1662138,41,True,True,"Oct 08, 2018"
1662150,41,False,True,"Oct 08, 2018"
1662153,41,True,True,"Oct 08, 2018"
1662165,41,False,True,"Oct 08, 2018"
1662168,41,False,False,"Oct 08, 2018"
1662171,41,True,True,"Oct 08, 2018"
1662174,41,True,True,"Oct 08, 2018"
1662177,41,False,False,"Oct 08, 2018"
1662276,41,True,True,"Oct 08, 2018"
1662279,41,True,True,"Oct 08, 2018"
1662282,41,True,True,"Oct 08, 2018"
1662300,41,True,True,"Oct 08, 2018"
1662306,41,False,False,"Oct 08, 2018"
1662342,41,False,True,"Oct 08, 2018"
1662345,41,True,True,"Oct 08, 2018"
1662354,41,True,True,"Oct 08, 2018"
1662363,41,False,False,"Oct 08, 2018"
1662390,41,True,True,"Oct 08, 2018"
1662402,41,True,True,"Oct 08, 2018"
1662414,41,True,True,"Oct 08, 2018"
1662441,41,False,True,"Oct 08, 2018"
1662459,41,True,True,"Oct 08, 2018"
1662480,41,False,False,"Oct 08, 2018"
1662495,41,False,False,"Oct 08, 2018"
1662504,41,False,False,"Oct 08, 2018"
1662513,41,True,True,"Oct 08, 2018"
1662516,41,True,False,"Oct 08, 2018"
1662525,41,False,False,"Oct 08, 2018"
1662597,45,False,True,"Nov 05, 2018"
1662615,41,False,False,"Oct 08, 2018"
1662618,41,False,True,"Oct 08, 2018"
1662621,41,False,False,"Oct 08, 2018"
1662630,41,True,True,"Oct 08, 2018"
1662651,41,True,True,"Oct 08, 2018"
1662678,41,True,True,"Oct 08, 2018"
1662693,41,False,True,"Oct 08, 2018"
1662714,41,False,False,"Oct 08, 2018"
1662762,41,True,False,"Oct 08, 2018"
1662810,41,False,True,"Oct 08, 2018"
1662813,41,True,False,"Oct 08, 2018"
1662819,41,False,False,"Oct 08, 2018"
1662837,41,True,False,"Oct 08, 2018"
1662840,41,True,False,"Oct 08, 2018"
1662849,41,False,False,"Oct 08, 2018"
1662852,41,True,False,"Oct 08, 2018"
1662855,41,True,True,"Oct 08, 2018"
1662864,41,True,False,"Oct 08, 2018"
